id,name,picture_url
1009377,Gabe Jones,http://i.annihil.us/u/prod/marvel/i/mg/5/f0/4ce5a0155d904.jpg
1009312,Galactus,http://i.annihil.us/u/prod/marvel/i/mg/5/03/528d31a791308.jpg
1011384,Galia,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1009313,Gambit,http://i.annihil.us/u/prod/marvel/i/mg/a/40/52696aa8aee99.jpg
1011201,Gamma Corps,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1010763,Gamora,http://i.annihil.us/u/prod/marvel/i/mg/5/90/526032a2cce62.jpg
1017324,Gamora (Marvel War of Heroes),http://i.annihil.us/u/prod/marvel/i/mg/9/e0/5239bfe911e8e.jpg
1010832,Gargoyle,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1012512,Gargoyle (Isaac Christians),http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1012513,Gargoyle (Yuri Topolov),http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1011380,Garia,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1009383,Garrison Kane,http://i.annihil.us/u/prod/marvel/i/mg/8/f0/4c003e9db374b.jpg
1009315,Gateway,http://i.annihil.us/u/prod/marvel/i/mg/5/f0/4c003ef236e72.jpg
1009316,Gauntlet (Joseph Green),http://i.annihil.us/u/prod/marvel/i/mg/7/20/535ff2a48869b.jpg
1011248,Geiger,http://i.annihil.us/u/prod/marvel/i/mg/9/20/52740dec5e17a.jpg
1009556,Gene Sailors,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1011285,Generation X,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1009317,Genesis,http://i.annihil.us/u/prod/marvel/i/mg/f/30/4c003eeedf93c.jpg
1011098,Genis-Vell,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1014974,George Stacy (Ultimate),http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1010749,Gertrude Yorkes,http://i.annihil.us/u/prod/marvel/i/mg/8/c0/4c00359a2be7b.jpg
1010925,Ghost Rider (Daniel Ketch),http://i.annihil.us/u/prod/marvel/i/mg/c/50/535feaa671cc6.jpg
1009318,Ghost Rider (Johnny Blaze),http://i.annihil.us/u/prod/marvel/i/mg/3/80/52696ba1353e7.jpg
1017329,Ghost Rider (Marvel War of Heroes),http://i.annihil.us/u/prod/marvel/i/mg/9/f0/5239bfd918fb5.jpg
1017833,Ghost Rider (Robbie Reyes),http://i.annihil.us/u/prod/marvel/i/mg/1/10/622795c13e687.jpg
1011221,Giant Girl,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1009320,Giant Man,http://i.annihil.us/u/prod/marvel/i/mg/3/e0/4ce43388b9255.jpg
1010720,Giant-dok,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1010926,Giant-Man (Ultimate),http://i.annihil.us/u/prod/marvel/i/mg/5/d0/4c00343fc70c8.jpg
1011055,Gideon,http://i.annihil.us/u/prod/marvel/i/mg/c/20/4c00311236811.jpg
1012571,Gilgamesh,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1014982,Git Hoskins,http://i.annihil.us/u/prod/marvel/i/mg/1/c0/4cd05c0c4ffad.jpg
1009321,Gladiator (Kallark),http://i.annihil.us/u/prod/marvel/i/mg/9/03/52696b33b7920.jpg
1011256,Gladiator (Melvin Potter),http://i.annihil.us/u/prod/marvel/i/mg/f/90/4ce5a5ca49c7f.jpg
1009645,Glenn Talbot,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1011144,Glorian,http://i.annihil.us/u/prod/marvel/i/mg/8/e0/4c002f81ea1f8.jpg
1009322,Goblin Queen,http://i.annihil.us/u/prod/marvel/i/mg/6/b0/52bc8219eb973.jpg
1011374,Golden Guardian,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1010927,Goliath (Bill Foster),http://i.annihil.us/u/prod/marvel/i/mg/2/f0/4c00343d177d6.jpg
1009324,Gorgon,http://i.annihil.us/u/prod/marvel/i/mg/9/60/526033e7ac8ee.jpg
1012610,Gorgon (Inhumans),http://i.annihil.us/u/prod/marvel/i/mg/4/20/4ce5a99149843.jpg
1010731,Gorilla Man,http://i.annihil.us/u/prod/marvel/i/mg/3/30/4c00378d65a54.jpg
1011076,Grandmaster,http://i.annihil.us/u/prod/marvel/i/mg/5/10/4c0030dc410d6.jpg
1012623,Graviton,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1010702,Gravity,http://i.annihil.us/u/prod/marvel/i/mg/5/70/526033d50fa1b.jpg
1011041,Great Lakes Avengers,http://i.annihil.us/u/prod/marvel/i/mg/f/70/4c0032387d022.jpg
1014985,Green Goblin (Barry Norman Osborn),http://i.annihil.us/u/prod/marvel/i/mg/e/f0/4cd05ee55faa2.jpg
1010928,Green Goblin (Harry Osborn),http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1011435,Green Goblin (Norman Osborn),http://i.annihil.us/u/prod/marvel/i/mg/c/10/4ce18ad314ea8.jpg
1010929,Green Goblin (Ultimate),http://i.annihil.us/u/prod/marvel/i/mg/2/c0/4c003439f081b.jpg
1009326,Gressill,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1011420,Grey Gargoyle,http://i.annihil.us/u/prod/marvel/i/mg/9/03/528d319931e60.jpg
1011292,Greymalkin,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1009328,Grim Reaper,http://i.annihil.us/u/prod/marvel/i/mg/6/b0/4c003ee8885e4.jpg
1010743,Groot,http://i.annihil.us/u/prod/marvel/i/mg/3/10/526033c8b474a.jpg
1009330,Guardian,http://i.annihil.us/u/prod/marvel/i/mg/6/50/4dd531d26079c.jpg
1011299,Guardians of the Galaxy,http://i.annihil.us/u/prod/marvel/i/mg/2/70/50febd8be6b5d.jpg
1009331,Guardsmen,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1010709,Gunslinger,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1009207,GW Bridge,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
1009619,Gwen Stacy,http://i.annihil.us/u/prod/marvel/i/mg/8/40/4c003ad20ab78.jpg
1014994,Gwen Stacy (Ultimate),http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg
